Date,Temperature,Humidity,Rainfall,Pressure,WindSpeed,WeatherType
2023-01-01,17.667894998186817,61.33595221518752,1.013990056799624,1014.3018198814387,17.797222062846807,Sunny
2023-01-02,19.506109161335004,60.02861524233213,0.22302848068744968,1011.7888657847201,19.04104274842053,Rainy
2023-01-03,22.926903617404854,61.67503444450031,0.46957819351658503,1019.0541325649352,14.877870551068945,Cloudy
2023-01-04,23.037856007224736,76.68921664299135,2.4937286133435705,1011.399737670371,11.61023551089075,Sunny
2023-01-05,31.378595243428652,68.79742295600913,0.2023856672021125,1015.048388687453,17.23897248465113,Rainy
2023-01-06,27.21111939790689,59.35046027703624,1.9345097072651674,1010.5496896261416,15.525141289348678,Cloudy
2023-01-07,26.129385768955164,41.39923835708795,0.2294073923094082,1012.06861697409,7.162449689504866,Cloudy
2023-01-08,19.11926770729795,57.913090949994704,2.8433708831680096,1012.3198947328962,6.303744700143962,Rainy
2023-01-09,33.301530796089196,59.92573913660975,3.3988201725220017,1016.6150040876032,4.609631784310334,Sunny
2023-01-10,23.066472109583092,53.145324275573316,0.3793258759130209,1006.9775163503663,16.876240055222162,Rainy
2023-01-11,18.516587014516755,52.945515020859126,5.9455933913694485,1019.779062097359,1.4521920826249417,Cloudy
2023-01-12,26.935108668622462,59.95706992201448,2.068286645705626,1020.3728002801079,10.390310007623501,Rainy
2023-01-13,30.791422032029267,52.38946016811059,0.18863955883577763,1018.4232875203306,15.820210287076016,Cloudy
2023-01-14,16.404211739643102,68.30750368042374,1.3193427264436262,1016.408614493373,11.002663724361419,Cloudy
2023-01-15,26.207635822299068,47.16054370444798,1.7583142273496115,1022.5471972671144,5.316452479485463,Cloudy
2023-01-16,19.23515702169975,56.83266077287502,1.9711719128972622,1013.5071416364742,6.829863541430868,Rainy
2023-01-17,23.603036577042637,58.87011732692379,5.443162015700698,1019.4361722601634,6.436124651205786,Rainy
2023-01-18,26.534525248259094,60.57168279436139,1.1617858383622326,1019.414741453756,15.407013237148588,Cloudy
2023-01-19,24.269303068651382,55.07625678867616,4.715894227459663,1013.5022408219681,12.428431836092932,Cloudy
2023-01-20,23.686549472582513,54.91368069947113,1.5615241367549788,1016.2238524800607,15.820807164535283,Cloudy
2023-01-21,23.123504048741815,63.218701581929054,1.1765486756055892,1010.4950676789872,17.700024446701978,Cloudy
2023-01-22,23.348410553723046,68.24804974122168,1.297098919557916,1010.4456943212599,16.24637141349067,Sunny
2023-01-23,28.021255191004087,56.59611380854962,5.9857053384572225,1011.7527560269474,21.48968718935147,Cloudy
2023-01-24,27.237140405740004,64.37404772154511,0.3228707104885148,1018.3472623789604,20.674119990613452,Sunny
2023-01-25,24.992337195797912,55.910826499683374,1.9566569807780356,1014.1138937593039,15.441911514921147,Cloudy
2023-01-26,34.80787237511572,55.15445972206961,0.7726434948657674,1022.505152363717,15.827453553083384,Cloudy
2023-01-27,27.949268781885806,81.94465897016416,4.2005955374001935,1012.6025031529251,18.630748666393885,Sunny
2023-01-28,34.04019668324702,70.38790666490527,4.922384758139838,1005.9104418390939,16.334875905855988,Sunny
2023-01-29,29.80476899145808,63.277985789807055,0.7230547593463612,1015.7628110671499,7.023898164425394,Cloudy
2023-01-30,20.67968835277206,67.58989094937093,1.197100408999992,1014.5423898737865,20.443271768803548,Rainy
2023-01-31,24.723064425918107,58.07902649831163,2.1694722018626753,1017.656238024095,13.733744738081084,Rainy
2023-02-01,17.45615855139481,55.58793889698868,1.6003161657656566,1010.6822254950384,12.200683166290151,Cloudy
2023-02-02,24.82583653218308,53.30223666042623,0.8607481128776282,1011.9700112516459,17.812761907758176,Sunny
2023-02-03,25.995389922865026,60.43460196108043,2.3947077876631377,1010.1750701673045,17.087575351415722,Rainy
2023-02-04,37.707305587153854,66.00834960691617,1.2578103384237735,1010.0218342074149,18.02319565515113,Cloudy
2023-02-05,25.23334199464903,53.23914095601246,0.5144472022990009,1011.4772861333138,18.437071642684995,Rainy
2023-02-06,21.081009722956118,58.10274815561333,0.12679089509711575,1010.2875301847985,10.67879734703336,Sunny
2023-02-07,24.228489831904326,47.42975170640188,0.6761306500287594,1010.0810523744229,16.35746069527591,Sunny
2023-02-08,16.57333609288898,86.43457842343074,4.745761287206252,1011.5782787041519,21.44743967932961,Rainy
2023-02-09,34.15179754628673,56.000618836783204,2.7537802701905485,1008.9713710297054,15.516967781027176,Rainy
2023-02-10,22.07128157026613,66.63441725426028,0.35772731101323635,1009.0457808489883,12.108277856989869,Cloudy
2023-02-11,15.691027110871094,61.51861325915648,2.6131389620944394,1020.134868616906,6.662566922992706,Rainy
2023-02-12,22.738741011004198,57.88613525838349,4.467673670279991,1016.0427655987673,11.62506208304005,Cloudy
2023-02-13,32.80923601482421,67.87471651370524,0.822947152479827,1015.1228600669577,7.383536937464426,Cloudy
2023-02-14,29.934959894065408,56.52187406424384,1.4262893867796849,1009.331269168802,12.62906009739614,Rainy
2023-02-15,26.19580773688013,61.83383563890717,0.29062207175903776,1019.7566279600702,14.054134319244646,Rainy
2023-02-16,21.8083724992578,58.97407540662215,1.340897412201426,1023.664389600472,15.06515055558597,Rainy
2023-02-17,17.410681529523853,42.58938795846301,0.6861305700000028,1007.6702170050157,16.837705346664986,Sunny
2023-02-18,19.144620081627124,70.00987052266619,0.6532804542895407,1017.8673464141224,12.280473594211134,Cloudy
2023-02-19,28.63633512642386,51.533176104774306,4.864349866413889,1006.7069989470552,6.618574436292429,Cloudy
2023-02-20,23.107191710779453,71.10889526154854,2.4800104246209362,1020.6820251797413,11.822097108263963,Rainy
2023-02-21,18.386311941687865,66.17771868308233,9.704784574016164,1024.3956502053666,7.989317146828788,Rainy
2023-02-22,27.17037701789733,59.43733054183313,0.45707233380556883,1021.8973062513087,20.977553179757276,Cloudy
2023-02-23,35.48346083235735,60.59369033963392,0.21813560357325684,1018.9157217645948,18.276118317862696,Sunny
2023-02-24,29.741344718889177,68.7952462378156,0.21171758799432253,1008.1681752754473,17.844310124380062,Sunny
2023-02-25,23.992877238216526,55.178364463477166,2.6265374742884045,1008.0947775736203,6.693071964336095,Rainy
2023-02-26,20.729373407694517,60.58060322161666,0.3647297618028534,1012.5389164858484,15.257958002106328,Cloudy
2023-02-27,29.74018635569358,68.5727302877488,0.0249161394700739,1012.8116315675536,19.238568235301173,Cloudy
2023-02-28,25.04209134566465,54.440470517950615,4.589774328762596,1015.3578964105986,12.202592738557765,Rainy
2023-03-01,34.480397880994595,58.02872949249572,0.49449105293024825,1012.1815432653001,6.482075789583531,Rainy
2023-03-02,27.79013791011096,46.25986954714872,0.03355337840483012,1008.4070991128592,8.202993090378245,Cloudy
2023-03-03,24.2857709998541,56.1869539975665,1.6426472712280267,1015.3187529903005,19.121472350581396,Sunny
2023-03-04,16.60061966245057,71.93288398743232,0.5715634587576064,1014.3637387961979,12.940247547056334,Rainy
2023-03-05,24.29538394326145,71.03443992334516,0.035069747779568804,1014.296339683359,13.794483271589256,Rainy
2023-03-06,25.581788374740334,80.58041002648355,4.535623560247854,1009.4818897777244,17.461789133038337,Cloudy
2023-03-07,32.46156688072387,58.61223498070121,3.397937771137212,1009.4225820170975,9.102656288342212,Rainy
2023-03-08,22.78294007806006,32.67265957958608,1.0665244550433257,1017.1803201272165,14.082889496189297,Rainy
2023-03-09,26.192574407031778,55.085142546639844,3.262023101799044,1010.5548199317728,10.851241406248992,Rainy
2023-03-10,33.61716697849111,52.22365567335147,0.6858126637722322,1004.1104803491006,16.86026361022321,Cloudy
2023-03-11,31.615555991217178,62.30822610504147,5.369490892183227,1010.7536787174192,24.755980586490267,Rainy
2023-03-12,26.86914705503796,72.99490203784288,0.3076827486498423,1012.021251753753,16.14153670755172,Sunny
2023-03-13,28.977545537846797,61.76785631607441,0.08807147623753488,1020.2749455656832,10.281637306410225,Cloudy
2023-03-14,21.495679432148613,63.6618955071198,0.5719066828843528,1020.9682449076619,19.563321087795355,Sunny
2023-03-15,25.163549641281982,48.26657230118018,1.7010484714566905,1015.2490197003514,10.112438864014166,Sunny
2023-03-16,20.376918157959544,56.228712899106036,3.6881568473630444,1019.8505397810749,15.822812810874698,Cloudy
2023-03-17,19.668644906062863,62.15458739427737,2.9894847102245667,1015.6522521907877,20.511191593826705,Rainy
2023-03-18,19.369137306913135,48.34274271826726,0.18889758561283668,1011.2340784438322,13.451187177190834,Cloudy
2023-03-19,31.35353800554147,57.067906102258775,2.0673717895401715,1005.8858340323371,20.867454171083885,Cloudy
2023-03-20,25.271772170287733,62.289952218643776,1.4992589045849656,1009.1456374774708,10.903139226136695,Sunny
2023-03-21,30.93248979288591,73.50448020063475,0.024126383975243065,1023.108815931338,18.719362702549844,Sunny
2023-03-22,20.02194966165107,69.69582016332393,2.137874886491371,1003.0294176131507,11.10463652811003,Sunny
2023-03-23,26.408402491199734,62.28703923316997,0.0552236689955954,1018.0476969065512,18.45909811505059,Cloudy
2023-03-24,29.774745089198632,67.30750712978214,1.8148697297144565,1013.5281284726439,12.644576793661646,Sunny
2023-03-25,20.291046929821768,60.45832619013347,1.091566288885069,1010.3946171856755,19.86133654889317,Sunny
2023-03-26,26.134077801267477,54.21644991875428,5.687967497097848,1000.4045896888697,10.018613338005945,Cloudy
2023-03-27,23.704996674157442,34.814022518157316,0.7148421054613799,1019.6670059934089,16.29190572431025,Cloudy
2023-03-28,19.94818197822741,53.37424368294159,0.839607320264732,1019.6785452625815,18.024600667425634,Sunny
2023-03-29,22.879323127041165,45.30418283994529,0.4106887451465883,1009.2105605235852,13.988047085581158,Cloudy
2023-03-30,25.363373849818984,70.98640263828239,3.2116118491629666,1022.5146035901859,9.91396113205977,Rainy
2023-03-31,30.02130111293677,57.37133501629278,2.052650291140255,1017.958042659443,15.157800735925006,Sunny
2023-04-01,24.294999685368314,73.16722878341695,2.692093640083671,1016.2139410121055,15.992650604146464,Sunny
2023-04-02,21.996965766330316,55.21047180603601,5.370563542677406,1010.397217660725,12.161276207084898,Cloudy
2023-04-03,26.438248182387166,65.35352483988238,1.0417789253979421,1009.9479306636742,18.309087341745432,Sunny
2023-04-04,26.29566788694361,53.688896101985776,2.071333168409068,1016.4024622033396,13.714448842779776,Cloudy
2023-04-05,34.03402881881668,58.767763583941644,1.477604030948734,1008.8834808284154,11.556652567856515,Cloudy
2023-04-06,21.059422755679627,60.951902635471946,2.4280145054625852,1010.2781494993702,23.036847936371636,Rainy
2023-04-07,29.913669086305134,55.86165884901096,0.6680014375544934,1005.8926120496338,19.131772846090335,Cloudy
2023-04-08,23.31938204243374,45.96869202937403,3.5092574459029113,1024.4964093101626,12.823149987735889,Rainy
2023-04-09,27.031231913385863,70.43909094605088,0.06641645702399494,1015.1757639607401,14.511281835438199,Cloudy
2023-04-10,26.30626427433809,64.91195577073485,2.1345961663696107,1011.5052475018676,13.60780946590259,Rainy
